user_id,book_id,hybrid_score,svd_score,knn_score,cb_score,rank
U0231,BOK_094,0.3938431432435335,0.3938431432435335,0.0,0.0,2
U0231,BOK_056,0.3933389157507642,0.3933389157507642,0.0,0.0,3
U0231,BOK_117,0.39220125546299095,0.39220125546299095,0.0,0.0,4
U0231,B0239,0.3,0.0,0.3,0.0,5
U0231,B0214,0.2,0.0,0.0,0.2,6
U0231,B0212,0.16402402280405967,0.0,0.15450021328025015,0.009523809523809521,7
U0231,BOK_017,0.1639197396526629,0.1639197396526629,0.0,0.0,8
U0231,BOK_234,0.1583461539097479,0.1583461539097479,0.0,0.0,9
U0231,B0135,0.11316650078202753,0.0,0.11316650078202753,0.0,10
U0232,BOK_110,0.5,0.5,0.0,0.0,1
U0232,BOK_009,0.41838413641933253,0.41838413641933253,0.0,0.0,2
U0232,BOK_056,0.36641282390918933,0.36641282390918933,0.0,0.0,3
U0232,BOK_295,0.31703973681575187,0.31703973681575187,0.0,0.0,4
U0232,B0191,0.3,0.0,0.3,0.0,5
U0232,B0188,0.2430332028418153,0.0,0.04303320284181527,0.2,6
U0232,B0037,0.2,0.0,0.0,0.2,7
U0232,BOK_288,0.2,0.0,0.0,0.2,8
U0232,B0115,0.1335314871200039,0.0,0.04464259823111498,0.0888888888888889,9
U0232,BOK_094,0.12566929472750601,0.12566929472750601,0.0,0.0,10
U0233,BOK_056,0.5,0.5,0.0,0.0,1
U0233,B0154,0.3,0.0,0.3,0.0,2
U0233,B0169,0.2666031261913839,0.0,0.2666031261913839,0.0,3
U0233,BOK_117,0.25027934084714204,0.25027934084714204,0.0,0.0,4
U0233,BOK_295,0.22152627357897622,0.22152627357897622,0.0,0.0,5
U0233,B0136,0.2,0.0,0.0,0.2,6
U0233,B0152,0.2,0.0,0.0,0.2,7
U0233,B0031,0.18631620564521822,0.0,0.13446435379336638,0.05185185185185185,8
U0233,BOK_294,0.1473620590061482,0.1473620590061482,0.0,0.0,9
U0233,B0054,0.09415427627398652,0.0,0.09415427627398652,0.0,10
U0234,BOK_117,0.5,0.5,0.0,0.0,1
U0234,BOK_295,0.4437432580295439,0.4437432580295439,0.0,0.0,2
U0234,BOK_238,0.3462961558410663,0.3462961558410663,0.0,0.0,3
U0234,BOK_056,0.3280294459891344,0.3280294459891344,0.0,0.0,4
U0234,B0289,0.30246913580246915,0.0,0.3,0.0024691358024691336,5
U0234,B0079,0.2,0.0,0.0,0.2,6
U0234,B0291,0.2,0.0,0.0,0.2,7
U0234,BOK_188,0.2,0.0,0.0,0.2,8
U0234,B0214,0.16097177131297702,0.0,0.07208288242408811,0.0888888888888889,9
U0234,BOK_237,0.10944183217340515,0.10944183217340515,0.0,0.0,10
U0235,BOK_056,0.5,0.5,0.0,0.0,1
U0235,BOK_295,0.3960824210748638,0.3960824210748638,0.0,0.0,2
U0235,B0126,0.3,0.0,0.3,0.0,3
U0235,BOK_117,0.24201922013364796,0.24201922013364796,0.0,0.0,4
U0235,BOK_110,0.2417042418518418,0.2417042418518418,0.0,0.0,5
U0235,BOK_094,0.2111671494312578,0.2111671494312578,0.0,0.0,6
U0235,B0037,0.2,0.0,0.0,0.2,7
U0235,B0273,0.11761046934324255,0.0,0.11761046934324255,0.0,8
U0235,BOK_009,0.11714016516813132,0.11714016516813132,0.0,0.0,9
U0235,B0183,0.09715647467485257,0.0,0.09715647467485257,0.0,10
U0236,BOK_295,0.5947368421052632,0.5,0.0,0.09473684210526317,1
U0236,BOK_094,0.5070175438596491,0.5,0.0,0.007017543859649121,2
U0236,BOK_009,0.5,0.5,0.0,0.0,3
U0236,BOK_056,0.5,0.5,0.0,0.0,4
U0236,BOK_110,0.5,0.5,0.0,0.0,5
U0236,BOK_117,0.5,0.5,0.0,0.0,6
U0236,BOK_141,0.5,0.5,0.0,0.0,7
U0236,BOK_193,0.5,0.5,0.0,0.0,8
U0236,BOK_294,0.5,0.5,0.0,0.0,9
U0236,B0046,0.3,0.0,0.3,0.0,10
U0237,BOK_056,0.5,0.5,0.0,0.0,1
U0237,BOK_094,0.5,0.5,0.0,0.0,2
U0237,BOK_110,0.5,0.5,0.0,0.0,3
U0237,BOK_295,0.5,0.5,0.0,0.0,4
U0237,B0132,0.4189189189189189,0.0,0.3,0.11891891891891893,5
U0237,BOK_238,0.27577058396868515,0.27577058396868515,0.0,0.0,6
U0237,BOK_117,0.24461545358479764,0.24461545358479764,0.0,0.0,7
U0237,B0042,0.21742855032863154,0.0,0.21742855032863154,0.0,8
U0237,B0024,0.2,0.0,0.0,0.2,9
U0237,B0270,0.16621621621621624,0.0,0.0,0.16621621621621624,10
U0238,BOK_295,0.5,0.5,0.0,0.0,1
U0238,BOK_110,0.48388386568019726,0.48388386568019726,0.0,0.0,2
U0238,BOK_117,0.3712992502512351,0.3712992502512351,0.0,0.0,3
U0238,B0007,0.3,0.0,0.3,0.0,4
U0238,B0253,0.2,0.0,0.0,0.2,5
U0238,BOK_094,0.19698556902465617,0.19698556902465617,0.0,0.0,6
U0238,B0291,0.0888888888888889,0.0,0.0,0.0888888888888889,7
U0238,BOK_238,0.08675599759327168,0.08675599759327168,0.0,0.0,8
U0238,BOK_017,0.07760051824891952,0.07760051824891952,0.0,0.0,9
U0238,B0262,0.06966556759302871,0.0,0.06966556759302871,0.0,10
U0239,BOK_056,0.5,0.5,0.0,0.0,1
U0239,B0134,0.3888888888888889,0.0,0.3,0.0888888888888889,2
U0239,BOK_117,0.28207338299228707,0.28207338299228707,0.0,0.0,3
U0239,BOK_110,0.2782438439462652,0.2782438439462652,0.0,0.0,4
U0239,B0291,0.2736426143997471,0.0,0.07364261439974708,0.2,5
U0239,BOK_295,0.24374919545232954,0.24374919545232954,0.0,0.0,6
U0239,B0131,0.2,0.0,0.0,0.2,7
U0239,B0195,0.2,0.0,0.0,0.2,8
U0239,BOK_094,0.16775409179613687,0.16775409179613687,0.0,0.0,9
U0239,B0246,0.14444444444444446,0.0,0.0,0.14444444444444446,10
U0240,BOK_056,0.5,0.5,0.0,0.0,1
U0240,B0030,0.3,0.0,0.3,0.0,2
U0240,BOK_094,0.2813092255782869,0.2813092255782869,0.0,0.0,3
U0240,BOK_117,0.2733474990971862,0.2733474990971862,0.0,0.0,4
U0240,B0089,0.2,0.0,0.0,0.2,5
U0240,B0093,0.2,0.0,0.0,0.2,6
U0240,BOK_295,0.19788082656824751,0.19788082656824751,0.0,0.0,7
U0240,B0084,0.15519911504424774,0.0,0.15519911504424774,0.0,8
U0240,BOK_193,0.1351023426506437,0.1351023426506437,0.0,0.0,9
U0240,BOK_017,0.13065906562893614,0.13065906562893614,0.0,0.0,10
U0241,BOK_295,0.5990490875495604,0.3990490875495605,0.0,0.2,1
U0241,BOK_056,0.5,0.5,0.0,0.0,2
U0241,BOK_117,0.46925792214526296,0.46925792214526296,0.0,0.0,3
U0241,BOK_110,0.44303738281359145,0.44303738281359145,0.0,0.0,4
U0241,B0292,0.3,0.0,0.3,0.0,5
U0241,B0027,0.2967499052055685,0.0,0.2967499052055685,0.0,6
U0241,B0094,0.2967499052055685,0.0,0.2967499052055685,0.0,7
U0241,B0079,0.2903634689345106,0.0,0.2903634689345106,0.0,8
U0241,B0266,0.2903634689345106,0.0,0.2903634689345106,0.0,9
U0241,BOK_294,0.24796872302390027,0.24796872302390027,0.0,0.0,10
U0242,BOK_056,0.5,0.5,0.0,0.0,1
U0242,BOK_234,0.4267591745282913,0.4267591745282913,0.0,0.0,2
U0242,B0130,0.3,0.0,0.3,0.0,3
U0242,B0075,0.26138146198626555,0.0,0.06138146198626557,0.2,4
U0242,BOK_094,0.2254431463972778,0.2254431463972778,0.0,0.0,5
U0242,BOK_117,0.21234346508364352,0.21234346508364352,0.0,0.0,6
U0242,B0178,0.1864864864864865,0.0,0.0,0.1864864864864865,7
U0242,BOK_110,0.1724867002118672,0.1724867002118672,0.0,0.0,8
U0242,B0044,0.16312441175445325,0.0,0.16312441175445325,0.0,9
U0242,BOK_294,0.15152797582093988,0.15152797582093988,0.0,0.0,10
U0243,BOK_117,0.5,0.5,0.0,0.0,1
U0243,BOK_238,0.3883388267838748,0.3883388267838748,0.0,0.0,2
U0243,B0246,0.3148148148148148,0.0,0.3,0.014814814814814812,3
U0243,BOK_295,0.3014666633968283,0.3014666633968283,0.0,0.0,4
U0243,BOK_110,0.28946094499774605,0.28946094499774605,0.0,0.0,5
U0243,BOK_094,0.2551994684557552,0.2551994684557552,0.0,0.0,6
U0243,BOK_088,0.22556297058535,0.22556297058535,0.0,0.0,7
U0243,B0121,0.2,0.0,0.0,0.2,8
U0243,B0134,0.2,0.0,0.0,0.2,9
U0243,B0214,0.2,0.0,0.0,0.2,10
U0244,BOK_056,0.5,0.5,0.0,0.0,1
U0244,BOK_117,0.3431785787881219,0.3431785787881219,0.0,0.0,2
U0244,BOK_094,0.3368404340729929,0.3368404340729929,0.0,0.0,3
U0244,B0063,0.3,0.0,0.3,0.0,4
U0244,BOK_295,0.203997035288007,0.203997035288007,0.0,0.0,5
U0244,B0116,0.2,0.0,0.0,0.2,6
U0244,B0167,0.2,0.0,0.0,0.2,7
U0244,BOK_017,0.1966546632737709,0.1966546632737709,0.0,0.0,8
U0244,BOK_110,0.163348158154754,0.163348158154754,0.0,0.0,9
U0244,B0053,0.1532815338629684,0.0,0.13846671904815358,0.014814814814814812,10
U0245,BOK_056,0.5648648648648649,0.5,0.0,0.06486486486486488,1
U0245,BOK_295,0.48671359417714755,0.48671359417714755,0.0,0.0,2
U0245,BOK_017,0.4771894614638436,0.4771894614638436,0.0,0.0,3
U0245,B0132,0.3686192788983486,0.0,0.28348414376321346,0.08513513513513515,4
U0245,B0105,0.3586217930403977,0.0,0.1721353065539112,0.1864864864864865,5
U0245,B0298,0.3267273870064567,0.0,0.28348414376321346,0.04324324324324326,6
U0245,B0246,0.3,0.0,0.3,0.0,7
U0245,BOK_110,0.29067092146603046,0.29067092146603046,0.0,0.0,8
U0245,BOK_117,0.2565020360688666,0.2565020360688666,0.0,0.0,9
U0245,B0006,0.2,0.0,0.0,0.2,10
U0246,BOK_056,0.5,0.5,0.0,0.0,1
U0246,BOK_117,0.4310925210450241,0.4310925210450241,0.0,0.0,2
U0246,BOK_295,0.3289254749740936,0.3289254749740936,0.0,0.0,3
U0246,B0270,0.3,0.0,0.3,0.0,4
U0246,BOK_167,0.259220153472858,0.259220153472858,0.0,0.0,5
U0246,B0179,0.25239195747631155,0.0,0.25239195747631155,0.0,6
U0246,B0105,0.2415299283568292,0.0,0.0415299283568292,0.2,7
U0246,BOK_110,0.23129588442763724,0.23129588442763724,0.0,0.0,8
U0246,B0173,0.22283337185116708,0.0,0.22283337185116708,0.0,9
U0246,BOK_238,0.18156868441153431,0.18156868441153431,0.0,0.0,10
U0247,BOK_056,0.5,0.5,0.0,0.0,1
U0247,BOK_110,0.4865260816471011,0.4865260816471011,0.0,0.0,2
U0247,B0142,0.4218991671624034,0.0,0.22189916716240335,0.2,3
U0247,B0211,0.3,0.0,0.3,0.0,4
U0247,BOK_117,0.297445244422616,0.297445244422616,0.0,0.0,5
U0247,BOK_237,0.24871915980404635,0.24871915980404635,0.0,0.0,6
U0247,BOK_294,0.20485862220362544,0.20485862220362544,0.0,0.0,7
U0247,B0023,0.2,0.0,0.0,0.2,8
U0247,B0075,0.2,0.0,0.0,0.2,9
U0247,B0093,0.2,0.0,0.0,0.2,10
U0248,BOK_056,0.5,0.5,0.0,0.0,1
U0248,BOK_294,0.40862948958255824,0.40862948958255824,0.0,0.0,2
U0248,BOK_094,0.3864159190530155,0.3864159190530155,0.0,0.0,3
U0248,B0191,0.3,0.0,0.3,0.0,4
U0248,B0064,0.29598838013556505,0.0,0.29598838013556505,0.0,5
U0248,BOK_117,0.24628830482077596,0.24628830482077596,0.0,0.0,6
U0248,BOK_266,0.2,0.0,0.0,0.2,7
U0248,B0289,0.1642135841748513,0.0,0.1642135841748513,0.0,8
U0248,BOK_238,0.1421368771076797,0.1421368771076797,0.0,0.0,9
U0248,BOK_141,0.13677191341103503,0.13677191341103503,0.0,0.0,10
U0249,BOK_295,0.5571428571428572,0.5,0.0,0.057142857142857155,1
U0249,BOK_117,0.3379441333918765,0.3379441333918765,0.0,0.0,2
U0249,B0110,0.3,0.0,0.3,0.0,3
U0249,BOK_110,0.27731766531963664,0.27731766531963664,0.0,0.0,4
U0249,B0019,0.27329680094786735,0.0,0.27329680094786735,0.0,5
U0249,B0030,0.27200829383886255,0.0,0.27200829383886255,0.0,6
U0249,BOK_056,0.23177938170810225,0.03177938170810224,0.0,0.2,7
U0249,BOK_294,0.15695391989756283,0.15695391989756283,0.0,0.0,8
U0249,B0241,0.14897959183673468,0.0,0.0,0.14897959183673468,9
U0249,B0211,0.14355746445497636,0.0,0.14355746445497636,0.0,10
U0250,BOK_110,0.5,0.5,0.0,0.0,1
U0250,BOK_056,0.4577344227145122,0.4577344227145122,0.0,0.0,2
U0250,BOK_117,0.4227514704747652,0.4227514704747652,0.0,0.0,3
U0250,B0209,0.34691358024691354,0.0,0.3,0.04691358024691358,4
U0250,BOK_238,0.3414102222763363,0.3414102222763363,0.0,0.0,5
U0250,B0203,0.29227084412221643,0.0,0.29227084412221643,0.0,6
U0250,BOK_295,0.2260353429393431,0.2260353429393431,0.0,0.0,7
U0250,BOK_094,0.21040285788731145,0.21040285788731145,0.0,0.0,8
U0250,BOK_294,0.20581050752176064,0.20581050752176064,0.0,0.0,9
U0250,B0048,0.2,0.0,0.0,0.2,10
U0251,BOK_056,0.5,0.5,0.0,0.0,1
U0251,BOK_295,0.49770193719299766,0.49770193719299766,0.0,0.0,2
U0251,BOK_110,0.3017667940116508,0.3017667940116508,0.0,0.0,3
U0251,B0007,0.3,0.0,0.3,0.0,4
U0251,BOK_117,0.2993837355940723,0.2993837355940723,0.0,0.0,5
U0251,B0254,0.2834942403419931,0.0,0.08349424034199313,0.2,6
U0251,BOK_009,0.21919895433718442,0.21919895433718442,0.0,0.0,7
U0251,BOK_294,0.13724953711279855,0.13724953711279855,0.0,0.0,8
U0251,BOK_141,0.12236425497497547,0.12236425497497547,0.0,0.0,9
U0251,B0131,0.11666666666666665,0.0,0.0,0.11666666666666665,10
U0252,BOK_295,0.5,0.5,0.0,0.0,1
U0252,BOK_035,0.4910220025016402,0.4910220025016402,0.0,0.0,2
U0252,BOK_056,0.45939206543508204,0.45939206543508204,0.0,0.0,3
U0252,BOK_110,0.4304953924313321,0.4304953924313321,0.0,0.0,4
U0252,B0213,0.39670691547749726,0.0,0.19670691547749727,0.2,5
U0252,BOK_094,0.3731138868192599,0.3731138868192599,0.0,0.0,6
U0252,B0268,0.3,0.0,0.3,0.0,7
U0252,BOK_294,0.29574283953531505,0.29574283953531505,0.0,0.0,8
U0252,B0281,0.24858083738435,0.0,0.24858083738435,0.0,9
U0252,BOK_238,0.20199058977942314,0.20199058977942314,0.0,0.0,10
U0253,BOK_056,0.5,0.5,0.0,0.0,1
U0253,BOK_110,0.30630109634044,0.30630109634044,0.0,0.0,2
U0253,B0277,0.3,0.0,0.3,0.0,3
U0253,BOK_009,0.2196874093207112,0.2196874093207112,0.0,0.0,4
U0253,BOK_295,0.20201950648152567,0.20201950648152567,0.0,0.0,5
U0253,B0083,0.2,0.0,0.0,0.2,6
U0253,B0177,0.2,0.0,0.0,0.2,7
U0253,B0285,0.2,0.0,0.0,0.2,8
U0253,B0197,0.1768134466670927,0.0,0.1768134466670927,0.0,9
U0253,BOK_094,0.16469272578828742,0.16469272578828742,0.0,0.0,10
U0254,BOK_295,0.5,0.5,0.0,0.0,1
U0254,B0094,0.46875,0.0,0.3,0.16875,2
U0254,BOK_110,0.32350621512398825,0.32350621512398825,0.0,0.0,3
U0254,BOK_094,0.24047359071205482,0.24047359071205482,0.0,0.0,4
U0254,BOK_017,0.22644147439113874,0.2243581410578054,0.0,0.002083333333333331,5
U0254,B0038,0.2,0.0,0.0,0.2,6
U0254,B0067,0.18492701588750393,0.0,0.01617701588750392,0.16875,7
U0254,BOK_238,0.17113346166705054,0.17113346166705054,0.0,0.0,8
U0254,B0090,0.16875,0.0,0.0,0.16875,9
U0254,B0093,0.16875,0.0,0.0,0.16875,10
U0255,BOK_110,0.5,0.5,0.0,0.0,1
U0255,B0064,0.35802469135802467,0.0,0.3,0.05802469135802468,2
U0255,BOK_117,0.3097509964333648,0.3097509964333648,0.0,0.0,3
U0255,BOK_094,0.2971296474527715,0.2971296474527715,0.0,0.0,4
U0255,BOK_056,0.21013329785776694,0.21013329785776694,0.0,0.0,5
U0255,B0187,0.20443702454304497,0.0,0.20443702454304497,0.0,6
U0255,B0012,0.2,0.0,0.0,0.2,7
U0255,B0277,0.2,0.0,0.0,0.2,8
U0255,B0169,0.17879591063990913,0.0,0.17879591063990913,0.0,9
U0255,B0098,0.14835289663006435,0.0,0.14835289663006435,0.0,10
U0256,BOK_056,0.5,0.5,0.0,0.0,1
U0256,B0038,0.3,0.0,0.3,0.0,2
U0256,BOK_294,0.2983222840446323,0.2983222840446323,0.0,0.0,3
U0256,B0031,0.2585489546677707,0.0,0.2585489546677707,0.0,4
U0256,BOK_110,0.2571346954384017,0.2571346954384017,0.0,0.0,5
U0256,BOK_237,0.23300274396125747,0.23300274396125747,0.0,0.0,6
U0256,B0140,0.2246118815980129,0.0,0.2246118815980129,0.0,7
U0256,B0276,0.20007359874882133,0.0,0.1778513765265991,0.022222222222222227,8
U0256,B0054,0.2,0.0,0.0,0.2,9
U0256,B0058,0.2,0.0,0.0,0.2,10
U0257,BOK_295,0.5,0.5,0.0,0.0,1
U0257,BOK_110,0.4965612188225426,0.4965612188225426,0.0,0.0,2
U0257,BOK_094,0.343504237572479,0.343504237572479,0.0,0.0,3
U0257,BOK_056,0.3334799839864765,0.3334799839864765,0.0,0.0,4
U0257,BOK_009,0.3018313214747485,0.3018313214747485,0.0,0.0,5
U0257,B0236,0.3,0.0,0.3,0.0,6
U0257,B0252,0.3,0.0,0.3,0.0,7
U0257,BOK_238,0.2438264016299418,0.2438264016299418,0.0,0.0,8
U0257,B0041,0.2,0.0,0.0,0.2,9
U0257,BOK_294,0.17487446787041677,0.17487446787041677,0.0,0.0,10
U0258,BOK_110,0.5,0.5,0.0,0.0,1
U0258,BOK_117,0.4165127946554887,0.4165127946554887,0.0,0.0,2
U0258,BOK_094,0.4009391196006428,0.4009391196006428,0.0,0.0,3
U0258,BOK_056,0.33520264492598534,0.33520264492598534,0.0,0.0,4
U0258,B0180,0.3,0.0,0.3,0.0,5
U0258,B0299,0.2433978172279732,0.0,0.2433978172279732,0.0,6
U0258,B0173,0.22753290552250688,0.0,0.22753290552250688,0.0,7
U0258,B0293,0.2,0.0,0.0,0.2,8
U0258,BOK_238,0.184709239976607,0.184709239976607,0.0,0.0,9
U0258,B0181,0.12339601299739945,0.0,0.10858119818258465,0.014814814814814812,10
U0259,BOK_117,0.5,0.5,0.0,0.0,1
U0259,BOK_056,0.4690640585855417,0.4690640585855417,0.0,0.0,2
U0259,BOK_295,0.3930888828637604,0.3930888828637604,0.0,0.0,3
U0259,B0268,0.3208955223880597,0.0,0.3,0.0208955223880597,4
U0259,B0236,0.3134229395517889,0.0,0.2896844889476667,0.023738450604122243,5
U0259,BOK_294,0.30976921900766174,0.30976921900766174,0.0,0.0,6
U0259,B0044,0.2257793311921406,0.0,0.18995843566975254,0.03582089552238806,7
U0259,BOK_167,0.2227048095282001,0.2227048095282001,0.0,0.0,8
U0259,B0017,0.2,0.0,0.0,0.2,9
U0259,BOK_017,0.184670308855137,0.184670308855137,0.0,0.0,10
U0260,BOK_056,0.5,0.5,0.0,0.0,1
U0260,BOK_110,0.4458028466106374,0.4458028466106374,0.0,0.0,2
U0260,BOK_117,0.39039313017856603,0.39039313017856603,0.0,0.0,3
U0260,BOK_094,0.3896457868009783,0.3896457868009783,0.0,0.0,4
U0260,B0237,0.30246913580246915,0.0,0.3,0.0024691358024691336,5
U0260,BOK_167,0.29067721785287143,0.29067721785287143,0.0,0.0,6
U0260,BOK_101,0.2592994842721935,0.2592994842721935,0.0,0.0,7
U0260,B0070,0.2,0.0,0.0,0.2,8
U0260,BOK_238,0.11285384949394427,0.11285384949394427,0.0,0.0,9
U0260,BOK_088,0.10525708173819508,0.10525708173819508,0.0,0.0,10
U0261,BOK_056,0.5,0.5,0.0,0.0,1
U0261,BOK_094,0.3986373847956916,0.3986373847956916,0.0,0.0,2
U0261,B0238,0.3148148148148148,0.0,0.3,0.014814814814814812,3
U0261,B0233,0.30568436241970776,0.0,0.2538325105678559,0.05185185185185185,4
U0261,B0015,0.2,0.0,0.0,0.2,5
U0261,B0165,0.16751899258033048,0.0,0.16751899258033048,0.0,6
U0261,B0019,0.16382853633141845,0.0,0.14160631410919622,0.022222222222222227,7
U0261,BOK_110,0.15062435002107272,0.15062435002107272,0.0,0.0,8
U0261,BOK_295,0.13297488660760462,0.13297488660760462,0.0,0.0,9
U0261,BOK_234,0.13189368490640915,0.13189368490640915,0.0,0.0,10
U0262,BOK_295,0.5,0.5,0.0,0.0,1
U0262,B0071,0.4130635838150289,0.0,0.21306358381502888,0.2,2
U0262,BOK_056,0.3046097320775966,0.3046097320775966,0.0,0.0,3
U0262,B0116,0.3,0.0,0.3,0.0,4
U0262,B0119,0.3,0.0,0.3,0.0,5
U0262,B0126,0.3,0.0,0.3,0.0,6
U0262,B0188,0.3,0.0,0.3,0.0,7
U0262,BOK_110,0.25759253329561516,0.25759253329561516,0.0,0.0,8
U0262,B0158,0.21306358381502888,0.0,0.21306358381502888,0.0,9
U0262,BOK_238,0.1172901828504737,0.1172901828504737,0.0,0.0,10
U0263,BOK_056,0.5,0.5,0.0,0.0,1
U0263,BOK_295,0.3331740238159048,0.3331740238159048,0.0,0.0,2
U0263,B0022,0.325531914893617,0.0,0.3,0.02553191489361703,3
U0263,B0214,0.3248265753729092,0.0,0.27376274558567515,0.051063829787234054,4
U0263,BOK_110,0.30048208506295926,0.30048208506295926,0.0,0.0,5
U0263,B0062,0.25727113505161725,0.0,0.14237751803034063,0.11489361702127661,6
U0263,BOK_094,0.24605632705822175,0.24605632705822175,0.0,0.0,7
U0263,BOK_237,0.2322965396987067,0.2322965396987067,0.0,0.0,8
U0263,B0122,0.2,0.0,0.0,0.2,9
U0263,B0036,0.17204357971712342,0.0,0.057149962695846795,0.11489361702127661,10
U0264,BOK_056,0.5,0.5,0.0,0.0,1
U0264,B0145,0.3,0.0,0.3,0.0,2
U0264,B0051,0.2,0.0,0.0,0.2,3
U0264,B0144,0.2,0.0,0.0,0.2,4
U0264,B0069,0.13831791421362485,0.0,0.13831791421362485,0.0,5
U0264,BOK_237,0.12462630972671221,0.12462630972671221,0.0,0.0,6
U0264,BOK_094,0.11581349061092043,0.11581349061092043,0.0,0.0,7
U0264,BOK_295,0.11333164244207225,0.11333164244207225,0.0,0.0,8
U0264,B0166,0.1090103728623493,0.0,0.07567703952901596,0.03333333333333333,9
U0264,B0004,0.0888888888888889,0.0,0.0,0.0888888888888889,10
U0265,BOK_110,0.5,0.5,0.0,0.0,1
U0265,BOK_056,0.4142688147969781,0.4142688147969781,0.0,0.0,2
U0265,B0271,0.34838928750701265,0.0,0.25950039861812374,0.0888888888888889,3
U0265,B0298,0.3,0.0,0.3,0.0,4
U0265,B0160,0.2687372663654885,0.0,0.23540393303215518,0.03333333333333333,5
U0265,BOK_094,0.22863362671469906,0.22863362671469906,0.0,0.0,6
U0265,BOK_167,0.22177315543453716,0.22177315543453716,0.0,0.0,7
U0265,B0117,0.21503786872176456,0.0,0.015037868721764552,0.2,8
U0265,BOK_238,0.20646886508658002,0.20646886508658002,0.0,0.0,9
U0265,BOK_294,0.19726299260523117,0.19726299260523117,0.0,0.0,10
U0266,BOK_056,0.5,0.5,0.0,0.0,1
U0266,B0276,0.3888888888888889,0.0,0.3,0.0888888888888889,2
U0266,BOK_295,0.28890001034456153,0.28890001034456153,0.0,0.0,3
U0266,BOK_117,0.2781702985993261,0.2781702985993261,0.0,0.0,4
U0266,B0282,0.22822731894701165,0.0,0.02822731894701163,0.2,5
U0266,BOK_101,0.16854787876524163,0.16854787876524163,0.0,0.0,6
U0266,BOK_238,0.0984060528564805,0.0984060528564805,0.0,0.0,7
U0266,BOK_094,0.09760601765126634,0.09760601765126634,0.0,0.0,8
U0266,BOK_294,0.09705857127850039,0.09705857127850039,0.0,0.0,9
U0266,BOK_110,0.07689653013010277,0.07689653013010277,0.0,0.0,10
U0267,BOK_009,0.5,0.5,0.0,0.0,1
U0267,BOK_295,0.5,0.5,0.0,0.0,2
U0267,BOK_094,0.44520010320126285,0.44520010320126285,0.0,0.0,3
U0267,B0269,0.3,0.0,0.3,0.0,4
U0267,B0188,0.22547940121242113,0.0,0.025479401212421128,0.2,5
U0267,B0226,0.2242188681320192,0.0,0.11310775702090807,0.11111111111111112,6
U0267,BOK_056,0.21612150907265382,0.21612150907265382,0.0,0.0,7
U0267,B0018,0.2,0.0,0.0,0.2,8
U0267,B0061,0.2,0.0,0.0,0.2,9
U0267,B0144,0.2,0.0,0.0,0.2,10
U0268,B0104,0.3,0.0,0.3,0.0,1
U0268,B0228,0.20069901315789473,0.0,0.20069901315789473,0.0,2
U0268,B0077,0.2,0.0,0.0,0.2,3
U0268,B0262,0.18804949162679432,0.0,0.024413127990430623,0.1636363636363637,4
U0268,B0150,0.1636363636363637,0.0,0.0,0.1636363636363637,5
U0268,B0220,0.1636363636363637,0.0,0.0,0.1636363636363637,6
U0268,B0288,0.1636363636363637,0.0,0.0,0.1636363636363637,7
U0268,B0064,0.13178827751196173,0.0,0.10451555023923445,0.02727272727272728,8
U0268,B0007,0.0958732057416268,0.0,0.09132775119617226,0.004545454545454545,9
U0268,B0215,0.09545454545454547,0.0,0.0,0.09545454545454547,10
U0269,BOK_017,0.5,0.5,0.0,0.0,1
U0269,BOK_056,0.5,0.5,0.0,0.0,2
U0269,BOK_094,0.5,0.5,0.0,0.0,3
U0269,BOK_110,0.5,0.5,0.0,0.0,4
U0269,BOK_117,0.5,0.5,0.0,0.0,5
U0269,BOK_295,0.5,0.5,0.0,0.0,6
U0269,B0267,0.3,0.0,0.3,0.0,7
U0269,BOK_294,0.24596843845435487,0.24596843845435487,0.0,0.0,8
U0269,B0229,0.2,0.0,0.0,0.2,9
U0269,B0102,0.16080867850098615,0.0,0.16080867850098615,0.0,10
U0270,BOK_295,0.5018018018018018,0.5,0.0,0.0018018018018018,1
U0270,BOK_056,0.38744202472803363,0.38744202472803363,0.0,0.0,2
U0270,BOK_117,0.36658114797716257,0.36658114797716257,0.0,0.0,3
U0270,B0042,0.36486486486486486,0.0,0.3,0.06486486486486488,4
U0270,B0017,0.2628989305490975,0.0,0.06289893054909751,0.2,5
U0270,BOK_234,0.24745751164837693,0.24745751164837693,0.0,0.0,6
U0270,BOK_110,0.23543509687279085,0.23543509687279085,0.0,0.0,7
U0270,B0075,0.23150624522311553,0.0,0.08556029927716956,0.14594594594594598,8
U0270,BOK_237,0.2024704547259398,0.2024704547259398,0.0,0.0,9
U0270,B0117,0.1783783783783784,0.0,0.0,0.1783783783783784,10
U0271,BOK_110,0.5,0.5,0.0,0.0,1
U0271,BOK_238,0.4703279894573171,0.4703279894573171,0.0,0.0,2
U0271,B0173,0.3,0.0,0.3,0.0,3
U0271,BOK_295,0.28012339333798,0.28012339333798,0.0,0.0,4
U0271,B0011,0.2318452797504224,0.0,0.17999342789857056,0.05185185185185185,5
U0271,BOK_128,0.2105386573311581,0.2105386573311581,0.0,0.0,6
U0271,B0056,0.2,0.0,0.0,0.2,7
U0271,B0243,0.2,0.0,0.0,0.2,8
U0271,B0285,0.2,0.0,0.0,0.2,9
U0271,B0169,0.12744947697026127,0.0,0.12744947697026127,0.0,10
